Arabidopsis thaliana,Picea abies,Physcomitrella patens,Marchantia polymorpha,Klebsormidium nitens,Chlamydomonas reinhardtii
AT1G20640,AT1G17450,AT5G49810,AT4G39560,AT1G27320,AT5G19770
AT1G21270,AT1G18090,AT1G12350,AT4G39570,AT1G27410,AT5G19780
AT1G21450,AT1G18170,AT5G02080,AT4G39590,AT1G28210,AT1G28100
AT1G21980,AT1G18390,AT1G68560,AT4G39756,AT1G29480,AT1G05570
AT1G21990,AT1G18550,AT3G45940,AT4G39760,AT1G30240,AT1G06490
AT1G22010,AT1G18580,AT4G32920,AT5G03000,AT1G31360,AT2G13680
AT1G22170,AT1G19090,AT5G11700,AT5G38680,AT1G32810,AT2G31960
AT1G22260,AT1G19870,AT1G72050,AT5G39560,AT1G33350,AT2G36850
AT1G22270,AT1G20140,AT5G23450,AT5G48980,AT1G33400,AT3G07160
AT1G22275,AT1G20340,AT1G76130,AT1G14680,AT1G34040,AT3G14570
AT1G22630,AT1G20370,AT2G32800,AT4G09060,AT1G34140,AT3G59100
AT1G22770,AT1G20570,AT4G04880,AT1G55140,AT1G36030,AT4G03550
AT1G22860,AT1G20980,AT5G56890,AT3G13740,AT1G36070,AT4G04970
AT1G23070,AT1G21050,AT5G37850,AT1G52160,AT1G38065,AT5G13000
AT1G23320,AT1G21450,AT2G18876,AT3G16260,AT1G42440,AT5G36870
AT1G23450,AT1G21580,AT5G57410,AT2G40030,AT1G44446,AT1G77680
AT1G24130,AT1G21700,AT3G24120,AT4G08960,AT1G45332,AT4G12790
AT1G24150,AT1G22130,AT4G13640,AT5G14780,AT1G47056,AT4G01860
AT1G24160,AT1G22270,AT3G55200,AT1G12350,AT1G48410,AT4G01560
AT1G24190,AT1G22360,AT3G55220,AT5G02080,AT1G49190,AT2G05230
AT1G24330,AT1G22640,AT1G58250,AT2G41770,AT1G49520,AT2G05250
AT1G24420,AT1G22870,AT5G49680,AT3G57420,AT1G49720,AT2G25560
AT1G24440,AT1G22980,AT2G20860,AT2G44150,AT1G49880,AT3G06340
AT1G24530,AT1G23010,AT5G11900,AT3G59960,AT1G50010,AT5G18740
AT1G24610,AT1G23390,AT1G04820,AT2G28780,AT1G50030,AT5G18750
AT1G24706,AT1G23760,AT1G50010,AT3G09450,AT1G50575,AT5G27240
AT1G25480,AT1G23770,AT4G14960,AT1G48360,AT1G50590,AT5G53150
AT1G26560,AT1G24130,AT3G25950,AT5G24260,AT1G50840,AT5G41210
AT1G26570,AT1G24190,AT3G27270,AT4G32720,AT1G51310,AT5G10720
AT1G26680,AT1G24460,AT5G14285,AT1G27340,AT1G51350,AT5G19530
AT1G26810,AT1G24590,AT2G35500,AT5G63290,AT1G52080,AT3G10960
AT1G26850,AT1G25390,AT3G47740,AT3G20740,AT1G53210,AT5G50300
AT1G26930,AT1G25580,AT3G47750,AT5G58510,AT1G55000,AT4G15570
AT1G27180,AT1G26360,AT3G47760,AT1G65985,AT1G55150,AT1G05360
AT1G27340,AT1G26620,AT3G47770,AT1G67150,AT1G55850,AT4G14950
AT1G27620,AT1G26850,AT3G47780,AT2G28580,AT1G55870,AT4G36630
AT1G27850,AT1G27170,AT3G47790,AT2G44930,AT1G56120,AT1G27440
AT1G27910,AT1G27180,AT5G61700,AT3G60470,AT1G56310,AT2G28110
AT1G28180,AT1G27510,AT5G61740,AT4G31980,AT1G56590,AT5G22940
AT1G29940,AT1G27620,AT5G04620,AT5G11290,AT1G58370,AT5G61840
AT1G30090,AT1G27750,AT2G04030,AT3G09660,AT1G59660,AT1G79250
AT1G30240,AT1G27980,AT2G33630,AT1G27170,AT1G59850,AT2G36350
AT1G30470,AT1G28320,AT1G01560,AT1G27180,AT1G60400,AT3G27580
AT1G31480,AT1G28440,AT4G01370,AT1G31540,AT1G60690,AT3G52890
AT1G31690,AT1G29290,AT1G54170,AT1G56510,AT1G60783,AT4G26610
AT1G31790,AT1G29320,AT3G14010,AT1G56520,AT1G61030,AT5G03640
AT1G31820,AT1G29530,AT5G15680,AT1G56540,AT1G61350,AT5G55910
AT1G32050,AT1G30090,AT1G17220,AT1G63730,AT1G61620,AT1G17290
AT1G32120,AT1G30210,AT3G11540,AT1G63740,AT1G64780,AT1G72330
AT1G32920,AT1G30220,AT2G43490,AT1G63750,AT1G65470,AT4G29380
AT1G32928,AT1G30910,AT3G59570,AT1G63860,AT1G65810,AT2G19640
AT1G33420,AT1G31480,AT4G16340,AT1G63870,AT1G65990,AT1G71350
AT1G34070,AT1G31860,AT2G01220,AT1G63880,AT1G66320,AT3G23920
AT1G34355,AT1G32340,AT3G27610,AT1G64070,AT1G66510,AT4G17090
AT1G35250,AT1G32583,AT2G42790,AT1G65850,AT1G66520,AT2G35720
AT1G35610,AT1G32920,AT3G58750,AT1G69550,AT1G67120,AT1G31730
AT1G35660,AT1G32928,AT2G39080,AT2G14080,AT1G67340,AT5G41150
AT1G35670,AT1G34300,AT1G16520,AT2G16870,AT1G67480,AT4G38600
AT1G36030,AT1G34360,AT1G56080,AT3G04220,AT1G67660,AT1G47830
AT1G36970,AT1G34670,AT1G09300,AT3G25505,AT1G68630,AT1G78280
AT1G42440,AT1G35160,AT2G30110,AT3G25510,AT1G68710,AT5G11450
AT1G43245,AT1G35290,AT5G06460,AT3G44400,AT1G69523,AT4G35520
AT1G43630,AT1G35660,AT2G36310,AT3G44480,AT1G69526,AT1G09940
AT1G43690,AT1G36180,AT2G37040,AT3G44630,AT1G69770,AT1G58290
AT1G44050,AT1G42470,AT3G10340,AT3G44670,AT1G70210,AT2G31250
AT1G44446,AT1G44446,AT3G53260,AT4G08450,AT1G70390,AT1G49820
AT1G47340,AT1G44780,AT5G04230,AT4G11170,AT1G71270,AT1G26570
AT1G47350,AT1G47580,AT2G38620,AT4G12010,AT1G71960,AT3G29360
AT1G47390,AT1G48720,AT3G54180,AT4G14370,AT1G72050,AT5G15490
AT1G47610,AT1G48850,AT1G36160,AT4G16860,AT1G72320,AT5G39320
AT1G47900,AT1G49340,AT1G36180,AT4G16890,AT1G72480,AT2G20860
AT1G47920,AT1G49490,AT3G23160,AT4G16900,AT1G72550,AT1G74260
AT1G48400,AT1G49770,AT2G40950,AT4G16920,AT1G72570,AT2G38620
AT1G48490,AT1G50010,AT3G10800,AT4G16940,AT1G73470,AT3G54180
AT1G48760,AT1G50030,AT3G56660,AT4G16950,AT1G73970,AT3G55200
AT1G48820,AT1G50240,AT1G63730,AT4G16960,AT1G74150,AT3G55220
AT1G49010,AT1G50600,AT1G65850,AT5G11250,AT1G74350,AT3G53570
AT1G49580,AT1G50840,AT1G69550,AT5G17680,AT1G74530,AT4G24740
AT1G50010,AT1G51130,AT2G14080,AT5G17970,AT1G74870,AT4G32660
AT1G50180,AT1G51965,AT3G04220,AT5G18350,AT1G75040,AT2G30110
AT1G50190,AT1G52190,AT3G25505,AT5G18360,AT1G75200,AT5G06460
AT1G50600,AT1G52540,AT3G25510,AT5G18370,AT1G75850,AT5G19620
AT1G50610,AT1G52570,AT3G44400,AT5G22690,AT1G76590,AT3G57630
AT1G50780,AT1G52780,AT3G44480,AT5G36930,AT1G77230,AT4G33760
AT1G50970,AT1G52900,AT3G44630,AT5G38340,AT1G77740,AT1G14850
AT1G51710,AT1G53230,AT3G44670,AT5G38850,AT1G77810,AT1G67890
AT1G51965,AT1G53310,AT4G08450,AT5G40910,AT1G78190,AT3G06620
AT1G52160,AT1G54060,AT4G11170,AT5G41540,AT1G78510,AT3G06630
AT1G52430,AT1G54100,AT4G14370,AT5G41550,AT1G80410,AT3G06640
AT1G52450,AT1G54560,AT4G16860,AT5G41740,AT1G80550,AT5G49470
AT1G52950,AT1G54570,AT4G16890,AT5G41750,AT2G01120,AT3G04490
AT1G53330,AT1G55150,AT4G16920,AT5G44510,AT2G01190,AT4G02030
AT1G53340,AT1G55270,AT4G16950,AT5G46260,AT2G02370,AT3G02320
AT1G53430,AT1G55325,AT5G11250,AT5G46270,AT2G03220,AT5G15810
AT1G53490,AT1G55740,AT5G17680,AT5G46450,AT2G03370,AT1G08630
AT1G53770,AT1G55860,AT5G17970,AT5G46470,AT2G03430,AT3G04520
AT1G54160,AT1G56380,AT5G18350,AT5G46510,AT2G03667,AT3G06540
AT1G54490,AT1G56560,AT5G18360,AT5G46520,AT2G03820,AT3G19210
AT1G54820,AT1G56670,AT5G18370,AT5G49140,AT2G04300,AT3G19720
AT1G55440,AT1G58230,AT5G38340,AT5G51630,AT2G04560,AT2G44160
AT1G55690,AT1G58250,AT5G40910,AT5G58120,AT2G07360,AT3G59970
AT1G55700,AT1G58400,AT5G41540,AT2G36430,AT2G07680,AT1G66590
AT1G55840,AT1G58602,AT5G41550,AT3G44710,AT2G13370,AT1G69750
AT1G55860,AT1G59218,AT5G41750,AT3G47200,AT2G13540,AT4G12620
AT1G56290,AT1G59590,AT5G44510,AT3G47210,AT2G13680,AT4G14700
AT1G56310,AT1G60090,AT5G46450,AT3G47250,AT2G17900,AT3G02020
AT1G56510,AT1G60420,AT5G46470,AT3G50120,AT2G17930,AT5G13280
AT1G56520,AT1G60460,AT5G49140,AT3G50130,AT2G18790,AT5G14060
AT1G56540,AT1G60490,AT5G51630,AT3G50140,AT2G18850,AT4G30990
AT1G57570,AT1G61110,AT5G58120,AT3G50150,AT2G19410,AT1G04420
AT1G57620,AT1G61180,AT3G19190,AT3G50160,AT2G19920,AT5G57040
AT1G57820,AT1G61290,AT2G01860,AT3G50170,AT2G20410,AT5G40820
AT1G58060,AT1G61300,AT1G63470,AT3G50180,AT2G20790,AT4G18465
AT1G58250,AT1G61480,AT2G45850,AT3G50190,AT2G20860,AT4G21770
AT1G58390,AT1G61560,AT3G61310,AT5G22540,AT2G21790,AT3G46960
AT1G59760,AT1G61620,AT1G52660,AT5G22550,AT2G22010,AT5G42480
AT1G59890,AT1G61670,AT3G15700,AT5G22560,AT2G22870,AT5G60600
AT1G60140,AT1G62190,AT1G26840,AT2G04400,AT2G23800,AT4G27640
AT1G60250,AT1G62990,AT4G28620,AT5G48220,AT2G24420,AT2G44140
AT1G60490,AT1G63130,AT4G28630,AT5G53340,AT2G24790,AT3G59950
AT1G60860,AT1G63300,AT5G58270,AT5G23880,AT2G24820,AT1G22270
AT1G61060,AT1G63490,AT5G63290,AT5G24810,AT2G25320,AT1G78190
AT1G61460,AT1G63690,AT2G47400,AT5G22510,AT2G25360,AT2G41220
AT1G62310,AT1G63700,AT3G62410,AT1G24190,AT2G25490,AT5G04140
AT1G62420,AT1G63850,AT1G29320,AT1G70060,AT2G26610,AT2G42030
AT1G63210,AT1G63900,AT2G46220,AT4G32920,AT2G27590,AT2G44410
AT1G63250,AT1G64060,AT1G74960,AT5G11700,AT2G27940,AT3G58030
AT1G63350,AT1G64260,AT1G20960,AT1G22270,AT2G28420,AT2G22010
AT1G63490,AT1G64740,AT2G42270,AT1G78190,AT2G28550,AT3G04600
AT1G63730,AT1G64810,AT3G05090,AT1G33410,AT2G29570,AT2G47330
AT1G63740,AT1G64960,AT1G06920,AT3G55200,AT2G29820,AT1G08840
AT1G63810,AT1G65010,AT2G30400,AT3G55220,AT2G30320,AT1G16760
AT1G63850,AT1G65150,AT5G58360,AT5G57500,AT2G32000,AT1G17540
AT1G63870,AT1G65470,AT2G30780,AT2G35630,AT2G32510,AT1G72760
AT1G64200,AT1G65810,AT2G48000,AT2G26780,AT2G33270,AT1G78940
AT1G64280,AT1G65840,AT1G28090,AT3G52030,AT2G33730,AT2G07020
AT1G64310,AT1G65850,AT3G48830,AT2G21420,AT2G34560,AT2G19410
AT1G64320,AT1G66250,AT5G23690,AT2G25360,AT2G34680,AT2G24370
AT1G64405,AT1G66800,AT2G25940,AT2G25370,AT2G34920,AT3G20200
AT1G64500,AT1G66880,AT4G32940,AT2G26130,AT2G35050,AT4G25160
AT1G64540,AT1G66950,AT5G67290,AT2G26135,AT2G35110,AT4G31230
AT1G64740,AT1G67100,AT1G55140,AT3G43750,AT2G35630,AT5G12000
AT1G65010,AT1G67120,AT3G13740,AT3G45580,AT2G35920,AT5G26150
AT1G65110,AT1G67480,AT5G57500,AT5G37560,AT2G36490,AT5G35380
AT1G65120,AT1G67500,AT5G38530,AT5G60250,AT2G37760,AT5G51270
AT1G65180,AT1G67510,AT1G32750,AT2G17930,AT2G38490,AT5G57035
AT1G65440,AT1G67660,AT3G19040,AT4G36080,AT2G38560,AT5G61550
AT1G65470,AT1G67720,AT1G67440,AT3G10420,AT2G38770,AT5G61560
AT1G65730,AT1G67790,AT5G03555,AT5G04620,AT2G39090,AT3G55410
AT1G65810,AT1G67900,AT3G61480,AT3G08800,AT2G39580,AT5G65750
AT1G66040,AT1G68740,AT5G28350,AT2G40840,AT2G39770,AT2G01250
AT1G66050,AT1G68750,AT1G08600,AT4G26020,AT2G39780,AT2G44120
AT1G66090,AT1G69310,AT1G12330,AT4G02570,AT2G39880,AT3G13580
AT1G66350,AT1G69550,AT5G12900,AT1G72550,AT2G40050,AT4G34890
AT1G66730,AT1G70060,AT2G24500,AT3G27730,AT2G40490,AT4G34900
AT1G66930,AT1G70070,AT4G31420,AT5G57610,AT2G40770,AT1G20890
AT1G67000,AT1G70210,AT1G64200,AT2G20860,AT2G40840,AT1G76480
AT1G67100,AT1G70500,AT3G08560,AT3G01720,AT2G40930,AT3G19640
AT1G67120,AT1G70520,AT4G11150,AT4G34890,AT2G41020,AT1G50900
AT1G67140,AT1G70740,AT1G52160,AT4G34900,AT2G41630,AT2G22480
AT1G67270,AT1G70890,AT3G16260,AT5G13300,AT2G41640,AT3G56040
AT1G67310,AT1G71210,AT5G18700,AT5G61980,AT2G42220,AT5G15770
AT1G67510,AT1G71440,AT3G27325,AT1G63100,AT2G42320,AT5G51660
AT1G67660,AT1G71480,AT1G12930,AT2G37040,AT2G42620,AT5G51200
AT1G68090,AT1G71697,AT1G13980,AT3G10340,AT2G42670,AT1G31780
AT1G68600,AT1G71720,AT1G61620,AT3G53260,AT2G42910,AT3G17712
AT1G68720,AT1G72060,AT4G03560,AT5G04230,AT2G44900,AT3G17740
AT1G68750,AT1G72190,AT3G03960,AT2G31660,AT2G45060,AT1G54370
AT1G68780,AT1G72270,AT3G43240,AT3G59020,AT2G45160,AT1G79610
AT1G69150,AT1G72280,AT1G70210,AT1G20200,AT2G45300,AT2G04400
AT1G70060,AT1G72360,AT1G51310,AT1G75990,AT2G45460,AT5G48220
AT1G70110,AT1G72410,AT3G09850,AT3G01060,AT2G45540,AT1G74920
AT1G70140,AT1G72470,AT5G63870,AT2G21770,AT2G45620,AT3G48170
AT1G70210,AT1G72550,AT1G80420,AT4G39350,AT2G45910,AT5G04900
AT1G70320,AT1G72840,AT2G42910,AT5G09870,AT2G46020,AT1G57600
AT1G70910,AT1G73066,AT2G35630,AT5G64740,AT2G46260,AT1G67110
AT1G71240,AT1G73340,AT2G30860,AT2G31240,AT2G46270,AT1G75130
AT1G71440,AT1G73660,AT2G30870,AT1G72270,AT2G46700,AT2G26710
AT1G71760,AT1G73970,AT2G17410,AT4G27010,AT2G47990,AT2G46950
AT1G72280,AT1G74120,AT1G01510,AT1G72190,AT3G01910,AT2G46960
AT1G72550,AT1G74320,AT2G40840,AT1G01560,AT3G02020,AT3G14610
AT1G72760,AT1G74930,AT5G24740,AT2G46070,AT3G02260,AT3G14620
AT1G73450,AT1G74960,AT3G44890,AT4G01370,AT3G02320,AT3G14630
AT1G73460,AT1G75010,AT1G67140,AT5G13680,AT3G02460,AT3G14640
AT1G73875,AT1G75250,AT1G02780,AT3G05090,AT3G03040,AT3G14650
AT1G74120,AT1G75450,AT3G16780,AT1G14330,AT3G04250,AT3G14660
AT1G74450,AT1G75540,AT4G02230,AT1G26930,AT3G05390,AT3G14680
AT1G74510,AT1G75720,AT4G12340,AT1G74510,AT3G05940,AT3G14690
AT1G75310,AT1G76490,AT3G27190,AT2G02870,AT3G07530,AT4G27710
AT1G75450,AT1G76990,AT5G40870,AT5G60570,AT3G07610,AT5G24900
AT1G75730,AT1G77210,AT2G19620,AT5G06120,AT3G07700,AT5G24910
AT1G75850,AT1G77280,AT5G11790,AT5G17290,AT3G07890,AT5G38450
AT1G76270,AT1G77405,AT5G56750,AT1G73710,AT3G08010,AT5G52400
AT1G76360,AT1G77460,AT2G25540,AT1G22770,AT3G10010,AT2G03820
AT1G76390,AT1G77620,AT4G32410,AT3G56230,AT3G10040,AT1G48360
AT1G77145,AT1G77840,AT5G17420,AT1G21651,AT3G10180,AT3G05000
AT1G77160,AT1G78280,AT1G30240,AT3G11540,AT3G10840,AT1G55000
AT1G77220,AT1G78620,AT2G31530,AT4G01860,AT3G10970,AT4G11720
AT1G77300,AT1G78830,AT2G21170,AT5G55060,AT3G11130,AT5G27740
AT1G77600,AT1G78860,AT5G14780,AT5G51660,AT3G11330,AT5G58100
AT1G77620,AT1G78910,AT1G03060,AT2G45980,AT3G11540,AT5G10070
AT1G77682,AT1G79190,AT4G02660,AT4G00355,AT3G11920,AT5G15680
AT1G77740,AT1G79220,AT4G26170,AT2G41220,AT3G12290,AT5G26570
AT1G78190,AT1G79270,AT5G56780,AT5G04140,AT3G12590,AT2G14120
AT1G78280,AT1G79480,AT1G07747,AT5G63860,AT3G13050,AT4G33650
AT1G78730,AT1G79560,AT1G43665,AT4G04880,AT3G13980,AT2G32000
AT1G78910,AT1G79620,AT1G43666,AT2G48060,AT3G14330,AT1G22410
AT1G78940,AT1G79640,AT1G43667,AT1G31190,AT3G14595,AT4G33510
AT1G78960,AT1G79740,AT1G48750,AT1G02890,AT3G14650,AT4G39980
AT1G78970,AT1G79870,AT1G66850,AT4G02480,AT3G15355,
AT1G79050,AT1G79890,AT1G73780,AT4G38360,AT3G15380,
AT1G79350,AT1G80220,AT2G14846,AT2G20410,AT3G15430,
AT1G79640,AT1G80300,AT2G16592,AT5G40820,AT3G15880,
AT1G79810,AT1G80410,AT3G18280,AT1G55350,AT3G16030,
AT1G79910,AT1G80710,AT3G57310,AT2G21320,AT3G16260,
AT1G80260,AT1G80840,AT4G12825,AT4G38960,AT3G16270,
AT1G80550,AT2G01190,AT5G38160,AT4G30510,AT3G16600,
AT1G80680,AT2G01275,AT5G38170,AT2G32800,AT3G17450,
AT1G80740,AT2G01680,AT5G38180,AT5G67030,AT3G17840,
AT2G01440,AT2G01980,AT5G38195,AT2G38150,AT3G17850,
AT2G02280,AT2G02000,AT5G38197,AT3G09020,AT3G18524,
AT2G02610,AT2G02010,AT3G54460,AT5G01250,AT3G18940,
AT2G02620,AT2G02040,AT5G22510,AT4G21150,AT3G19020,
AT2G02630,AT2G02450,AT4G02570,AT2G17520,AT3G19050,
AT2G02640,AT2G02480,AT5G03280,AT5G24360,AT3G19180,
AT2G02680,AT2G02955,AT5G24810,AT3G19050,AT3G19210,
AT2G02870,AT2G03200,AT5G42390,AT1G61620,AT3G19430,
AT2G03000,AT2G03820,AT1G15140,AT1G09870,AT3G20720,
AT2G03010,AT2G03980,AT3G54290,AT1G06900,AT3G21175,
AT2G03670,AT2G04030,AT1G53390,AT5G47010,AT3G21540,
AT2G04030,AT2G04300,AT2G37010,AT5G25760,AT3G23900,
AT2G04080,AT2G07020,AT5G60740,AT2G24820,AT3G23990,
AT2G04230,AT2G07680,AT3G14900,AT2G22490,AT3G24530,
AT2G04400,AT2G09990,AT3G55360,AT5G65420,AT3G24550,
AT2G04620,AT2G12646,AT5G20040,AT5G22010,AT3G27050,
AT2G04680,AT2G13450,AT5G19770,AT1G63490,AT3G27730,
AT2G04865,AT2G13690,AT5G19780,AT3G24140,AT3G28700,
AT2G05120,AT2G13840,AT3G19210,AT5G53210,AT3G28720,
AT2G07020,AT2G14080,AT4G15840,AT4G24670,AT3G28880,
AT2G07040,AT2G14170,AT5G21222,AT3G12270,AT3G29090,
AT2G07680,AT2G14830,AT5G25630,AT1G68750,AT3G30390,
AT2G07732,AT2G15230,AT2G42150,AT1G67120,AT3G43600,
AT2G07750,AT2G15620,AT2G44430,AT4G36440,AT3G43610,
AT2G07787,AT2G15900,AT3G57980,AT3G50090,AT3G44716,
AT2G11010,AT2G16250,AT3G60110,AT3G50100,AT3G45243,
AT2G11015,AT2G16650,AT1G75850,AT5G05540,AT3G46510,
AT2G13540,AT2G16800,AT5G10070,AT5G67240,AT3G46870,
AT2G13840,AT2G17040,AT2G41770,AT1G01480,AT3G48170,
AT2G13900,AT2G17110,AT3G57420,AT2G22810,AT3G49600,
AT2G13950,AT2G17160,AT2G17930,AT3G49700,AT3G50670,
AT2G14830,AT2G17370,AT4G36080,AT3G61510,AT3G51250,
AT2G15050,AT2G17420,AT3G16290,AT4G08040,AT3G51770,
AT2G15420,AT2G17930,AT3G10670,AT4G11280,AT3G51840,
AT2G15900,AT2G18010,AT5G65950,AT4G26200,AT3G52200,
AT2G16070,AT2G18220,AT5G57590,AT4G37770,AT3G52610,
AT2G16210,AT2G18670,AT2G31740,AT5G65800,AT3G52930,
AT2G16390,AT2G18730,AT3G53540,AT4G30930,AT3G53690,
AT2G16650,AT2G19090,AT2G22570,AT1G79310,AT3G54180,
AT2G16720,AT2G19110,AT3G08840,AT1G79320,AT3G54250,
AT2G16870,AT2G19130,AT2G40435,AT1G79330,AT3G54460,
AT2G17090,AT2G19520,AT3G56220,AT1G79340,AT3G55200,
AT2G17370,AT2G19710,AT1G66620,AT1G67630,AT3G55940,
AT2G17470,AT2G20300,AT1G66630,AT2G42220,AT3G56760,
AT2G17520,AT2G20330,AT1G66650,AT1G49880,AT3G57060,
AT2G17790,AT2G20360,AT1G66660,AT2G31400,AT3G57620,
AT2G18730,AT2G20750,AT5G37870,AT5G48740,AT3G57660,
AT2G18880,AT2G20850,AT5G37890,AT1G35660,AT3G58090,
AT2G19000,AT2G20860,AT5G37910,AT3G43230,AT3G58610,
AT2G19190,AT2G21195,AT5G37930,AT3G03610,AT3G59020,
AT2G19260,AT2G21220,AT5G62800,AT1G23460,AT3G59510,
AT2G19410,AT2G21410,AT2G43800,AT1G70500,AT3G59960,
AT2G19650,AT2G21710,AT3G25500,AT4G08990,AT3G60070,
AT2G19660,AT2G22125,AT5G67470,AT4G13610,AT3G60850,
AT2G19850,AT2G22250,AT1G19270,AT4G14140,AT3G61230,
